Kand.,Strana,Lídr,Počet kand.,Prům. věk,Podíl žen,VŠ titul,StranaNr
01,KLUB ANGAŽOVANÝCH NESTRANÍKŮ,Jiří Domlátil,22/28,58.1,23%,73%,1
02,STRANA NEZÁVISLOSTI ČESKÉ REPUBLIKY,František Matějka,21/28,48.8,10%,57%,2
03,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Antonín Baudyš,26/28,47.6,31%,73%,3
04,NÁRODNÍ SOCIALISTÉ,Ivan Šterzl,21/28,61.3,29%,52%,4
05,OBČANSKÁ DEMOKRATICKÁ STRANA,Jan Zahradil,28/28,46.3,25%,82%,5
06,"ANO, VYTROLLÍME EUROPARLAMENT",Lucie Schejbalová,09/28,34.7,22%,11%,6
07,ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ,Pavel Poc,28/28,38.4,25%,89%,7
08,ROMSKÁ DEMOKRATICKÁ STRANA,Miroslav Tancoš,04/28,61.0,0%,0%,8
09,KOMUNISTICKÁ STRANA ČECH A MORAVY,Kateřina Konečná,28/28,41.9,29%,79%,9
10,DĚLNICKÁ STRANA SOCIÁLNÍ SPRAVEDLNOSTI - ZA NÁRODNÍ SUVERENITU!,Tomáš Vandas,28/28,47.9,18%,25%,10
11,SDRUŽENÍ PRO REPUBLIKU - REPUBLIKÁNSKÁ STRANA ČESKOSLOVENSKA MIROSLAVA SLÁDKA,Miroslav Sládek,28/28,45.9,14%,11%,11
12,ROZUMNÍ A NÁRODNÍ DEMOKRACIE - STOP MIGRACI - NECHCEME EURO,Adam B. Bartoš,28/28,51.5,7%,68%,12
13,"VOLTE PRAVÝ BLOK - STRANU ZA ODVOLAT.POLIT., NÍZKÉ DANĚ, VYROVN.ROZP., MIN.BYROKR., SPRAV.JUST., PŘÍMOU DEMOKR. WWW.CIBULKA.NET",Petr Cibulka,16/28,58.9,6%,13%,13
14,NE-VOLIM.CZ,Josef Zahradník,19/28,39.9,16%,26%,14
15,PRO ČESKO,Radek Kňava,12/28,33.7,50%,0%,15
16,VĚDCI PRO ČESKOU REPUBLIKU,Ivan Holoubek,20/28,54.5,15%,100%,16
17,PATRIOTI PRO NEUTRALITU,Jiří Vítek,28/28,48.1,18%,29%,17
18,JSI PRO? JISTOTA SOLIDARITA INVESTICE PRO BUDOUCNOST,Petr Kováč,03/28,42.0,0%,0%,18
19,PRO ZDRAVÍ A SPORT,Václav Kubata,28/28,50.5,29%,82%,19
21,MORAVSKÉ ZEMSKÉ HNUTÍ,Vladan Ševčík,28/28,49.5,25%,68%,21
22,ČESKÁ SUVERENITA,David Rath,28/28,50.9,29%,39%,22
23,TVŮJ KANDIDÁT,Daniel Konečný,01/28,46.0,0%,0%,23
24,HLAS,Pavel Telička,21/28,38.1,29%,86%,24
25,"SVOBODNÍ, LIBERLAND A RADOSTNÉ ČESKO - ODEJDEME BEZ PLACENÍ",Vít Jedlička,28/28,42.1,11%,82%,25
26,STAROSTOVÉ (STAN) S REGIONÁLNÍMI PARTNERY A TOP 09,Jiří Pospíšil,28/28,44.9,25%,89%,26
27,ČESKÁ PIRÁTSKÁ STRANA,Marcel Kolaja,28/28,34.9,21%,86%,27
28,SVOBODA A PŘÍMÁ DEMOKRACIE - TOMIO OKAMURA (SPD),Ivan David,21/28,53.2,19%,76%,28
29,ALIANCE NÁRODNÍCH SIL,Jiří Černohorský,28/28,58.1,39%,39%,29
30,ANO 2011,Dita Charanzová,27/28,41.6,30%,85%,30
31,AGRÁRNÍ DEMOKRATICKÁ STRANA,Pavel Šrámek,12/28,33.6,8%,67%,31
32,MORAVANÉ,Tomáš Ingr,27/28,52.2,15%,48%,32
33,PRVNÍ REPUBLIKA,Matouš Bulíř,02/28,36.0,50%,0%,33
34,DEMOKRATICKÁ STRANA ZELENÝCH - ZA PRÁVA ZVÍŘAT,Andrea Bychlová,28/28,46.3,79%,29%,34
35,"BEZPEČNOST, ODPOVĚDNOST, SOLIDARITA",Jaroslav Bašta,28/28,58.4,11%,61%,35
36,STRANA SOUKROMNÍKŮ ČESKÉ REPUBLIKY A NEZÁVISLÍ S PODPOROU OBČANSKÉ DEMOKRATICKÉ ALIANCE A PROFESNÍCH SPOLEČENSTEV,Josef Valihrach,28/28,49.6,18%,61%,36
37,EVROPA SPOLEČNĚ,Jaromír Štětina,26/28,43.6,42%,46%,37
38,KONZERVATIVNÍ ALTERNATIVA,Pavel Poláček,08/28,52.1,0%,50%,38
39,KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ,Pavel Svoboda,28/28,43.8,21%,96%,39
40,ALTERNATIVA PRO ČESKOU REPUBLIKU 2017,Klára Samková,22/28,53.1,27%,68%,40
